timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1623577042180,0,92,2.021484375E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042181,0,91,1.99951171875E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042198,0,96,2.109375E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042199,0,106,2.3291015625000003E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042211,0,89,1.95556640625E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042230,0,70,1.5380859375E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042231,0,66,1.4501953125E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042232,0,84,1.8457031250000004E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042233,0,82,1.8017578124999998E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042246,0,91,1.99951171875E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042247,0,81,1.77978515625E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042248,0,67,1.4721679687500002E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042262,0,55,1.20849609375E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042263,0,40,8.7890625E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042264,0,20,4.39453125E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042280,0,29,6.3720703125E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042281,0,34,7.4707031250000005E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042297,0,72,1.58203125E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042298,0,74,1.6259765625E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042299,0,74,1.6259765625E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042300,0,87,1.91162109375E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042301,0,83,1.82373046875E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042313,0,77,1.69189453125E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042314,0,56,1.23046875E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042332,0,67,1.4721679687500002E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042333,0,26,5.712890625E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042347,0,36,7.91015625E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042348,0,33,7.2509765625E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042363,0,5,1.0986328125E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042364,0,5,1.0986328125E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042365,0,-270,-5.9326171875E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042380,0,-279,-6.13037109375E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042381,0,44,9.66796875E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042397,0,35,7.6904296875E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042398,0,39,8.5693359375E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042399,0,8,1.7578125E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042413,0,12,2.63671875E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042414,0,36,7.91015625E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042415,0,34,7.4707031250000005E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042416,0,23,5.0537109375E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042429,0,26,5.712890625E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042430,0,35,7.6904296875E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042431,0,9,1.9775390625E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042432,0,-261,-5.73486328125E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042448,0,-260,-5.712890625E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042449,0,72,1.58203125E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042464,0,60,1.318359375E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042465,0,66,1.4501953125E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042466,0,70,1.5380859375E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042480,0,69,1.51611328125E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042481,0,60,1.318359375E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042482,0,35,7.6904296875E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042499,0,28,6.15234375E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042500,0,12,2.63671875E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042501,0,7,1.5380859375E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042514,0,5,1.0986328125E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042515,0,-261,-5.73486328125E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042530,0,-265,-5.82275390625E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042531,0,-263,-5.7788085937500005E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042532,0,13,2.8564453125E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042533,0,9,1.9775390625E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042547,0,16,3.515625E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042548,0,22,4.833984375E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042549,0,26,5.712890625E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042564,0,52,1.142578125E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042565,0,52,1.142578125E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042566,0,42,9.228515625000002E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042567,0,36,7.91015625E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042581,0,49,1.07666015625E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042582,0,28,6.15234375E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042596,0,-274,-6.0205078124999997E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042597,0,-262,-5.7568359375E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042615,0,37,8.1298828125E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042616,0,41,9.008789062499999E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042617,0,22,4.833984375E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042630,0,23,5.0537109375E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042631,0,40,8.7890625E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042632,0,22,4.833984375E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042633,0,8,1.7578125E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042648,0,20,4.39453125E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042649,0,23,5.0537109375E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042650,0,19,4.1748046875E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042663,0,8,1.7578125E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042664,0,-257,-5.64697265625E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042680,0,-261,-5.73486328125E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042681,0,-260,-5.712890625E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042698,0,9,1.9775390625E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042700,0,6,1.318359375E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042701,0,17,3.7353515625000003E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042714,0,17,3.7353515625000003E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042715,0,5,1.0986328125E-6,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042716,0,50,1.0986328125E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042730,0,58,1.2744140625E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042731,0,51,1.1206054687499999E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042732,0,49,1.07666015625E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042733,0,61,1.34033203125E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042734,0,64,1.40625E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042748,0,66,1.4501953125E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042749,0,58,1.2744140625E-5,29,78,46,67753,16748937,152819,43310,17669,3779,2068,2575,Tag0,unknown
1623577042764,0,39,8.5693359375E-6,24,84,46,37389,81518,16761996,83960,10243,12378,682,1023,Tag0,unknown
1623577042765,0,25,5.4931640625E-6,24,84,46,37389,81518,16761996,83960,10243,12378,682,1023,Tag0,unknown
1623577042766,0,-267,-5.86669921875E-5,24,84,46,37389,81518,16761996,83960,10243,12378,682,1023,Tag0,unknown
1623577042785,0,18,3.955078125E-6,24,84,46,37389,81518,16761996,83960,10243,12378,682,1023,Tag0,unknown
1623577042786,0,81,1.77978515625E-5,24,84,46,37389,81518,16761996,83960,10243,12378,682,1023,Tag0,unknown
1623577042798,0,26,5.712890625E-6,24,84,46,37389,81518,16761996,83960,10243,12378,682,1023,Tag0,unknown
1623577042799,0,21,4.614257812500001E-6,24,84,46,37389,81518,16761996,83960,10243,12378,682,1023,Tag0,unknown
